city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
da nang,52,1462.3828114013122,2027-11-12,197,105,Other,298.1976603363282,5,12,35,9,16.125924340477482,276.5209613329393,108.89374326007375,1,55,139.95537021520374,57.4842684020455,66.78946767013052,Moderate,1023.6299248702917,18.48519500109692,296.04128173994104,5,3,5165,scattered clouds,155,Rain,6.028311618034554
ho chi minh city,5,1070.7939572353432,2027-11-13,196,103,Closed,299.1498933725287,10,17,60,6,16.778559054500356,127.00067957063553,107.64190859491595,4,3,68.61257368276172,119.54490132347836,64.8304979724322,High,1001.1192309624739,13.857377327464782,294.2811146340138,1,6,19846,few clouds,187,Clouds,5.860152870761865
ho chi minh city,24,1199.4022153776186,2027-11-14,74,106,Closed,306.14436529240277,7,19,79,2,16.103626104522167,234.86767363055029,109.3821447512515,1,43,92.19886302670622,58.62681156078597,107.76939705198262,Low,1014.2751016780818,17.525436107477493,309.2665263797243,4,5,12152,few clouds,180,Rain,9.036506324556203
da nang,70,928.6284211163136,2027-11-15,65,105,Heavy congestion,304.4357121972822,9,0,22,9,16.034107916737465,204.94034480412455,109.99794277106905,1,27,112.21467590914224,140.48311799144062,133.30063207811617,Low,1009.3953940708633,16.217198277332507,296.5271048870745,5,9,19673,few clouds,257,Thunderstorm,9.803353007010896
ho chi minh city,88,1040.4840069993074,2027-11-16,39,100,Other,291.52780321352304,3,12,95,9,16.768153433076627,189.86600325883623,108.9929968448593,1,46,147.5190511085259,78.08649083647379,113.9454102833855,High,1021.8287782134225,17.439583696679954,291.62941633395843,4,10,5646,rain,28,Thunderstorm,2.9873058638855885
da nang,8,1420.2132380709127,2027-11-17,102,106,Accident,299.3848532671035,10,15,56,3,17.52597323624814,164.1686306960117,108.02756273565905,3,11,85.17199449899704,137.67580827321444,132.0230965842294,Low,1013.628167301077,26.84733383105661,305.1579557642265,4,7,17017,scattered clouds,224,Rain,6.107461027646469
ho chi minh city,73,1185.7473101959818,2027-11-18,39,106,Heavy congestion,290.6548021617118,1,1,76,3,16.60253027225175,165.76143896987287,107.95520996769879,3,8,147.0235381862241,140.27928003285942,133.16425802509968,Moderate,1006.3129971813056,15.705045054871494,300.5769545374618,2,8,17848,thunderstorm,81,Clear,5.44204502866685
ho chi minh city,25,1389.3163030360242,2027-11-19,58,108,Queuing traffic,299.1916726741895,3,13,95,3,15.857266697345343,255.33344323675908,107.19642356234199,1,43,143.9721106278994,128.47689126784283,129.72280553220725,Moderate,1003.1366934343438,20.525789335266786,305.37852015857726,2,6,7223,scattered clouds,17,Thunderstorm,2.4330665994091456
ho chi minh city,29,1465.2119742650555,2027-11-20,50,101,Other,294.0344531198209,4,16,39,2,16.125195659006422,229.18965089645178,107.15616932760648,1,34,127.27367861088753,85.26263451126957,77.02506343219686,High,1019.5950596535068,22.926547745774972,304.78741280223915,1,5,14852,clear sky,2,Rain,4.432156562051267
da nang,90,1385.3141522330377,2027-11-21,254,107,Queuing traffic,304.72666874136985,4,3,81,9,16.648949345297208,66.23888863794122,109.12755657192197,3,17,75.27576162771254,123.65785162509746,65.0478820161909,Low,1003.3740937559347,10.32840181620668,297.00312702000537,1,1,17690,scattered clouds,263,Clouds,9.691354634983131
ha noi,77,892.447095450508,2027-11-22,219,104,Accident,306.35434694873635,7,4,91,3,16.442869631921987,293.0027024634863,108.96664510142564,3,5,125.65675715045195,91.67527838229131,62.68548270040721,Low,1011.9629779699306,16.201596520414064,296.212068843268,1,4,13585,thunderstorm,160,Clouds,4.833416717363259
da nang,95,1182.402286818507,2027-11-23,54,103,Closed,299.0963338710414,10,12,83,3,17.581955946564754,161.45766660453933,109.96358939362003,3,55,76.65886307444127,87.42992806218732,125.70673428315914,Low,1021.8730020822226,28.46554760996089,306.5215520697993,3,0,11371,thunderstorm,102,Thunderstorm,2.1191535750810315
da nang,29,1292.9378501356275,2027-11-24,32,106,Heavy congestion,296.98214623293626,1,0,26,2,15.521361850667832,143.43030377049547,107.26268789498492,3,56,74.62739734405999,71.94721679430793,81.259941879399,Moderate,1006.9738835168293,19.829752326592327,296.4278941246548,3,0,16463,few clouds,104,Clear,7.353090807071595
ha noi,63,1171.1883502773235,2027-11-25,293,100,Accident,307.28055999619846,8,5,43,1,16.29115674124288,135.64804075048713,109.00737958478402,1,27,82.32507052023303,109.69851357250771,89.42045194349069,Low,1020.0264691222227,29.82089219066667,290.51306189309395,2,4,10935,rain,54,Thunderstorm,3.2232513699837058
da nang,89,1255.7208737214737,2027-11-26,87,106,Queuing traffic,308.2576188261394,6,16,48,4,17.3184757154789,105.65293188698728,109.26470260564784,3,21,109.3938466999098,50.71128875189599,106.57742727452097,Moderate,1006.8542920661354,27.157745584641226,303.4403671544888,3,2,15416,clear sky,263,Clouds,7.304101932017561
ho chi minh city,36,884.3475245920324,2027-11-27,51,101,Queuing traffic,302.437471032419,2,11,83,6,15.255845740417667,87.18409917962003,107.67497846335412,4,15,112.45366229473916,140.52682770562166,84.78015453016614,Low,1023.3557343751278,12.897741813368796,296.7684189596603,1,4,9608,thunderstorm,119,Clouds,4.566465656840855
ho chi minh city,14,818.1381819209348,2027-11-28,263,103,Accident,309.86224033685846,7,10,58,8,16.678452859526516,262.69843395841474,107.55411707333859,1,33,55.200692805079434,91.14982211598321,53.7754366884654,High,1021.3834037878236,28.04359031134253,294.97297557414475,5,5,8273,rain,92,Clear,6.135112812402612
ho chi minh city,25,1247.6229368572904,2027-11-29,56,108,Queuing traffic,295.7420870270417,3,7,24,7,17.336196724808026,64.00008593031492,109.7760015169441,1,48,130.50354100305873,96.10585598648541,54.94844022455758,Low,1001.1868455544245,13.550710014440506,306.5899171891379,1,7,11098,few clouds,337,Clouds,5.846056768955522
da nang,1,824.0456182280494,2027-11-30,146,105,Accident,305.9225841577496,4,18,56,6,17.52060039316239,133.6890474156126,109.94140963406632,2,38,73.49109847550821,108.06261143639568,133.72700453916053,Low,1016.2422482271407,27.217916103284626,304.3526287695199,1,9,15045,rain,148,Clouds,3.1753946906847585
ha noi,44,1277.929774796584,2027-12-01,218,103,Stationary traffic,307.5367335374942,8,15,66,2,16.186626467139153,104.76498678235268,107.51934951506664,1,27,122.5325637567585,75.6192251765082,54.735233520647995,Low,1009.4414799391634,21.001422705870727,301.78988499774186,3,8,17370,few clouds,82,Rain,8.16330565034016
ha noi,78,1385.2672172727075,2027-12-02,255,102,Queuing traffic,297.95835294760934,8,10,23,6,17.179668134207947,239.79959658076925,108.1942300322904,4,24,83.27854643483428,53.678262318225975,74.61799215951409,Low,1020.3102597497498,19.984943462919805,299.7917681855245,1,0,6752,scattered clouds,308,Rain,1.3539893977444413
ha noi,31,1016.5494137744286,2027-12-03,219,102,Other,304.642911446743,10,23,56,4,16.49367604718497,200.10656538592124,109.32060417564912,2,15,124.96316485509362,79.13913733684448,58.70087578561538,Moderate,1000.6336128604529,15.09862910725045,300.1590075715715,1,1,17201,few clouds,307,Clouds,1.353408730986193
da nang,25,964.1516345287046,2027-12-04,73,100,Closed,300.69070161711716,2,4,77,5,15.641832651281943,260.5115159622926,108.30084933278422,4,58,110.89187302176455,138.09852141248604,107.80076020548879,Moderate,1019.9542565135628,22.24961762444559,303.22315389997993,2,8,13167,rain,166,Clouds,2.0545565120573297
ho chi minh city,86,1044.4834326212115,2027-12-05,236,100,Queuing traffic,301.8872463445674,6,17,94,5,16.998620497353706,260.93387805222466,108.14980842890976,1,15,143.38367715908112,132.44063525086045,113.210332442012,High,1015.4476502896964,22.39639058675406,303.26049872144637,4,8,12701,few clouds,164,Clouds,8.552978724782657
da nang,13,1318.8091288871237,2027-12-06,210,102,Road maintenance,291.94570775235394,3,9,37,6,16.439886480592985,208.8975498015102,108.83350633824239,2,51,72.73144505775008,73.59375246314742,54.58240770928453,Low,1017.7850337284126,17.62665788705076,303.1183222007695,5,1,15717,scattered clouds,0,Clear,8.527791715529883
da nang,37,981.5217841416801,2027-12-07,144,100,Heavy congestion,297.12132458778626,4,16,35,5,15.951144555609613,296.86023210169276,108.2267530944054,3,56,137.6128730185108,142.0455290609396,122.79390352746579,Low,1001.724541503063,24.39188742029291,302.016437960336,1,7,17199,thunderstorm,100,Clouds,2.046749226827087
ha noi,15,1483.4017304791869,2027-12-08,155,109,Other,303.75518131818086,2,17,99,5,15.092027936099473,63.210493193267446,109.32048608355606,4,43,90.47373806514906,70.59824699275525,95.96175618486092,Low,1000.7589430132924,25.05256528615559,303.830520204962,4,8,16550,few clouds,303,Clouds,9.894424176534633
ho chi minh city,96,1103.091566889556,2027-12-09,143,108,Stationary traffic,304.04759000641087,9,15,55,7,15.193335697146583,266.9226980518529,108.82367699351504,1,24,130.9222063136151,79.20669091874403,103.89430803331301,Low,1015.1268049847803,17.85294407909725,301.3288393409341,4,10,10186,scattered clouds,221,Rain,5.635575228561878
da nang,4,1445.5300196711587,2027-12-10,129,104,Closed,300.891398432053,6,16,29,5,17.070822149831994,91.65402414914459,107.05372093722305,4,16,77.2661363332884,105.76219081659335,100.84609610754887,Moderate,1018.1455156226832,29.77422112520936,302.8536979372584,4,6,7826,scattered clouds,291,Rain,3.6338795226117426
ha noi,50,1177.035927593256,2027-12-11,103,103,Road maintenance,302.8741414902552,9,13,41,9,17.494885178161745,55.357158541374915,107.78392749470686,3,14,102.55996926474943,142.24491469940253,86.25791848071393,Low,1019.078252068149,19.282832020661118,306.05744731628977,3,6,12995,thunderstorm,47,Thunderstorm,9.214184450913596
ho chi minh city,22,1308.4730809798323,2027-12-12,31,101,Queuing traffic,294.312353503939,1,15,23,2,17.031638315088454,84.4571007299229,109.22142911036264,3,36,148.11635958589846,122.44937390971675,124.5896023242835,Low,1002.9069762294899,24.952404283021924,297.5033450828237,4,7,16111,scattered clouds,153,Rain,7.5473249443708985
da nang,85,1093.236450935819,2027-12-13,82,101,Closed,300.70925100016865,5,6,48,5,16.468167308590857,164.2283820204742,108.4800007349283,3,27,125.97663517537778,118.907489398374,128.4012319610214,High,1022.9772210838186,29.18289115132954,299.2620307903106,5,2,14714,rain,145,Thunderstorm,3.443980183534408
ho chi minh city,66,906.4470400612594,2027-12-14,98,106,Closed,299.3571995498912,6,6,22,5,16.343495432370155,236.32481905868227,107.95273691585811,3,21,114.57762572954357,113.82008527908383,76.22628337585348,Low,1019.3222081545676,10.697663944219888,305.3488918182836,1,1,6043,rain,242,Clouds,9.54466062044517
ho chi minh city,9,1220.686741037899,2027-12-15,269,102,Queuing traffic,300.97941760129027,10,10,28,5,16.854439491388288,241.34667725043172,108.46002050114679,1,16,95.72501041306657,89.0456773453063,85.3601610880201,High,1015.1310827207645,14.400289587200971,294.5739784012425,2,4,17689,scattered clouds,339,Rain,3.1784539585551808
ho chi minh city,76,1195.7976523911925,2027-12-16,219,106,Closed,297.1246779585277,10,20,75,1,15.653679605486406,141.25104262693822,109.81758596877562,1,44,92.39619250167242,113.23999972034105,137.38888743855176,Moderate,1012.5163676493224,16.090958562817093,297.3018129346962,4,4,5628,scattered clouds,17,Rain,8.065213386942055
da nang,58,1429.886808827126,2027-12-17,69,108,Road maintenance,292.36745273891097,1,1,58,7,16.380835043697342,74.70949055594402,108.51011211863975,1,35,81.86809771710584,105.08676488838572,75.43590421847463,Low,1012.3290426675186,25.91581202049258,299.71088431328417,2,5,11253,few clouds,218,Thunderstorm,7.1925612490062
ho chi minh city,93,959.9923124078836,2027-12-18,209,108,Stationary traffic,294.39662714999525,5,18,32,9,15.651273258374076,261.76505227781075,109.97532315467237,1,11,125.90644783100467,121.73662281006588,87.64924449231248,Moderate,1021.2777932343428,20.291838949390225,302.62287649857706,3,3,16383,rain,61,Rain,5.399265755324154
ho chi minh city,17,836.6381249194749,2027-12-19,220,102,Stationary traffic,303.329748891407,7,10,64,1,15.65639566650105,126.52344708105463,107.91772837034358,3,29,109.18093947844028,128.89180963467595,126.34990479896854,High,1000.1674726441652,23.86861845450872,293.6394607035717,3,10,8868,rain,303,Thunderstorm,8.272291737812512
da nang,60,1355.5501847911055,2027-12-20,70,103,Heavy congestion,294.9232690034346,3,15,80,7,17.745429245470067,92.77968994696482,108.28381017909543,3,32,111.3717411916561,76.4207498532667,141.45397053251227,High,1022.5573904076978,23.351754043602362,301.77561172449566,4,5,6382,few clouds,206,Rain,7.558252011683725
ha noi,37,1399.5681527482407,2027-12-21,225,105,Queuing traffic,308.07757995556636,4,3,20,4,16.773763890366123,89.26576358722805,108.23535627742703,4,33,114.21505551261923,120.57191892490009,80.87943459174403,Low,1023.7676237421404,12.493531445151397,303.1275816064345,1,10,7853,few clouds,184,Rain,8.195854458140156
da nang,28,1494.0126290778849,2027-12-22,82,103,Other,299.495705905559,2,10,51,7,17.25727785639523,130.77493544201593,109.52385183064358,3,28,144.29220189722577,148.8457866114652,80.45447527104554,High,1015.3268213946246,20.094729913790204,302.75983864443134,5,9,18597,thunderstorm,52,Clouds,0.7759046446815585
ho chi minh city,85,1080.1133729308972,2027-12-23,26,102,Queuing traffic,294.8324261788576,9,10,29,3,16.679535766365312,242.88499948571024,108.39549236729854,2,44,118.63606390152654,128.54540957647623,82.18933966857398,Moderate,1021.6488984383046,17.589378303326967,306.601979186507,2,10,18912,clear sky,288,Rain,1.8875040148356925
ha noi,54,1133.7674118623763,2027-12-24,184,100,Other,307.1829443368606,10,19,98,9,15.18107702817493,156.20021430173682,108.09564643697641,3,44,88.1418252923479,69.45626126561247,122.83139459706041,High,1014.5005438362548,25.85474652583361,309.9127423151895,4,2,7490,scattered clouds,3,Clouds,1.0737373204877816
da nang,97,903.8420137197376,2027-12-25,146,109,Closed,300.5998491374528,2,16,93,5,17.96048233282091,115.45604426311591,108.19064491377574,3,32,78.6624457823996,106.86838336386704,141.4362148240551,Low,1012.9909458748114,25.06830734542263,290.1616904788685,3,3,10613,few clouds,293,Clear,9.554770752387377
ha noi,43,1365.876609204885,2027-12-26,262,102,Road maintenance,302.7367490515551,2,5,80,7,17.904434979103033,177.68117286731746,107.57703065100125,3,47,136.70459256542938,90.3699602640863,96.33346280094116,Moderate,1021.3025019068305,14.02104604211377,303.6042337699749,4,10,18363,few clouds,103,Rain,8.312569598675374
ho chi minh city,83,1191.0590509715948,2027-12-27,29,101,Closed,295.70864253649034,9,10,58,6,16.525135829286985,220.74493552151495,109.58559191170195,2,50,63.469923952392016,97.16606045746684,115.76675718758389,Moderate,1007.1588090665273,21.001407404822523,300.0205492304657,2,5,9967,clear sky,273,Clear,1.251517318868065
da nang,97,1404.3841584553893,2027-12-28,160,107,Closed,296.07366799022117,10,4,60,8,16.62178703994681,201.734289964275,109.1037356071712,1,44,115.34460092848126,112.27386004166651,148.33412514645894,Low,1010.1180126040142,24.385363705276287,296.89318455582895,2,1,16590,few clouds,111,Rain,7.749342220618736
ho chi minh city,59,1251.5427036185097,2027-12-29,237,100,Heavy congestion,292.53144117026466,8,20,23,6,16.964512095756344,221.3816351708533,107.0790317953056,3,55,65.63144999579343,105.75973067666368,61.3396867757579,Low,1024.2441704882585,19.875234161951973,293.9623816838106,5,2,19411,thunderstorm,283,Clear,0.9476113632897559
da nang,84,1267.5456529282478,2027-12-30,191,101,Stationary traffic,307.3423068726236,4,20,66,6,16.045047209664574,121.62136072694663,109.86302648720839,1,17,56.99449056245738,123.07377481146948,79.02255428007722,Low,1016.2097435112263,29.122180216096773,305.26117360479964,2,6,15028,scattered clouds,289,Clouds,3.247095343945785
ha noi,34,1272.6472621152782,2027-12-31,90,102,Closed,308.3191201176564,3,8,79,2,17.387951958304996,115.63064844185156,109.59710212619646,3,30,124.7779254675667,127.30265966221049,83.4202047250682,High,1024.3909410387475,10.046335122437057,294.3556927066826,1,8,13568,few clouds,189,Thunderstorm,0.8483474877074515
ha noi,97,1184.1627170260053,2028-01-01,81,107,Closed,295.80975990592657,2,11,75,9,16.993016718870223,115.71460797988546,107.74604837527687,2,46,95.42928647712796,61.27575410065115,80.8679690643535,High,1010.5447602122332,22.4771675762694,291.7892131762499,5,6,9130,clear sky,125,Clouds,9.98861134805663
ha noi,64,933.8171288035942,2028-01-02,122,100,Accident,303.2065346614989,1,5,79,6,15.033580798359122,274.2004200383736,108.35796477886132,2,2,139.8426574265299,72.531580998089,95.7360124858055,Moderate,1023.0688714545453,23.201735238701566,309.6665533025649,5,3,17065,thunderstorm,9,Thunderstorm,5.127291219339858
ha noi,13,969.9080170702523,2028-01-03,187,106,Heavy congestion,307.88367858899085,7,21,72,2,16.588979024914366,197.83648201393075,109.838320324374,4,12,110.55375653986601,100.07694294477221,104.06665411505125,Low,1015.6928918302049,14.086167954449188,305.0554419139789,3,6,12976,rain,24,Rain,1.494105385032567
