city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ho chi minh city,29,1015.4491935900146,2027-08-03,220,100,Accident,298.5886406281459,4,22,56,9,15.038831798218862,259.9658223816704,108.34007830976002,2,48,155.91253585501352,149.78832100907115,125.74461105272476,Moderate,1025.4097888714305,23.299347073117744,298.2412355738927,1,6,5000,scattered clouds,346,Clear,1.3116704339614684
ho chi minh city,34,934.7690463564672,2027-08-04,144,106,Accident,306.7760277855516,4,5,48,4,17.67840822927632,213.14905695310222,107.3495520281031,4,38,75.48398187951119,67.06392660312166,112.83993170877396,Moderate,1014.1076436727813,20.747505907847575,302.2322049269235,3,4,8491,clear sky,25,Rain,4.145713791755503
da nang,32,1177.0236198028574,2027-08-05,161,102,Accident,292.8228450371113,2,10,32,9,17.107889034867302,86.08095703453546,108.37529213834038,2,23,67.29513843633902,143.82312727424525,104.69469969543354,Low,1025.3262974189183,25.108807817233984,303.6478757829395,4,7,20000,clear sky,106,Clouds,2.8750374704282824
ho chi minh city,19,1282.078092000877,2027-08-06,252,103,Other,303.0244956567826,3,7,80,2,15.297977381298665,93.47736616035243,109.0224701602422,4,13,70.84230605862012,128.41202323545426,101.55286951374785,Moderate,1018.9156161170853,10.310319980878184,292.6685100580876,1,2,20000,clear sky,352,Clouds,0.8343557781673223
ho chi minh city,12,993.7150945186755,2027-08-07,144,107,Road maintenance,293.8425546604238,1,10,100,1,17.71347538626796,67.9390921787633,108.26416955086958,1,29,140.69266217263046,67.46458747266729,118.44615908268679,Moderate,1011.4403306155442,22.417997690171234,300.08487349025137,5,0,5000,thunderstorm,23,Clouds,6.357091742237063
da nang,82,982.066074179456,2027-08-08,0,101,Other,301.42595138778887,4,7,40,8,15.923123615839739,229.75996307409534,109.04172928151954,3,56,90.39078633178916,89.72882956208164,69.16520023987164,Low,1010.0901878063898,15.380035714492946,303.9794897062317,2,5,11508,thunderstorm,161,Clouds,6.801066536027463
ha noi,35,1164.3547939662255,2027-08-09,230,102,Closed,304.3583642205887,1,3,37,1,17.324179573968387,164.67666577548817,107.24722930428084,4,43,70.7843393553072,93.98534491820234,90.17685139062094,Moderate,1022.9339821491817,13.933538060937169,293.4384048255948,4,5,10743,scattered clouds,20,Thunderstorm,8.30551053061977
ha noi,85,840.974676215898,2027-08-10,197,102,Accident,305.6957431851125,7,6,46,6,16.23816078816151,100.04755540645644,108.02804006987598,4,56,64.77088073362331,52.755741934696786,114.2401288545026,High,1018.3037012946733,17.090312693008116,296.5269203621504,5,4,10804,thunderstorm,277,Thunderstorm,1.5466657642361021
ha noi,56,1177.7205546703142,2027-08-11,142,103,Stationary traffic,301.71376167643257,10,8,88,2,16.399116938072563,49.8392626273709,108.24817061026143,3,33,129.92937084880347,118.4505795000737,84.83628200484709,High,997.193347844161,14.822783413516104,296.47716199491856,1,9,5000,clear sky,302,Rain,2.6742148983028096
ha noi,56,1309.7342932999834,2027-08-12,168,109,Accident,305.9939284968856,3,11,46,5,17.68907212695317,313.7750518008107,108.69827887506858,4,37,106.2591093613761,58.582530021147356,122.09345987916981,Low,999.91084528921,13.703965718981518,300.19239384411117,1,3,9307,scattered clouds,146,Thunderstorm,9.187226731812517
ho chi minh city,25,1332.681235389771,2027-08-13,233,109,Stationary traffic,298.54288164800425,10,11,82,3,17.877121804401757,115.9999105736118,110.0138083609881,1,34,166.51735198002058,67.69249047340855,142.48875670925872,High,1014.1548620228518,14.186932415784252,302.56252379747957,3,1,14654,few clouds,333,Clear,0.3110880355663559
ho chi minh city,4,1497.8505597323137,2027-08-14,47,105,Heavy congestion,300.83233901722286,6,22,100,8,17.032503836249315,224.41455981749183,108.89862310981643,3,52,144.23594291578792,40.634857726782926,171.79954704003694,Moderate,1004.0993484313794,14.628958263991716,308.0102252605094,5,8,20000,few clouds,149,Clear,4.53377002679733
ha noi,50,1021.2400221126346,2027-08-15,221,108,Queuing traffic,305.57204371144815,6,4,20,6,17.256154275790784,78.15259356308471,107.45884435506832,2,9,70.31911964906912,124.85503261811772,113.20985842347581,High,1023.3270031618756,18.09902939668887,302.18170381612407,1,7,14137,thunderstorm,297,Clouds,8.39793326053367
ha noi,87,811.608334011954,2027-08-16,157,105,Road maintenance,297.485096068424,5,4,27,1,16.790988993189224,197.8711501241708,109.7212004359409,3,49,144.45819425832838,100.2400711609028,129.63589848701898,Low,1006.5986977731502,21.534366164988686,289.9457246440731,1,6,14537,thunderstorm,315,Clouds,8.649894820655167
ho chi minh city,94,1422.6393036439476,2027-08-17,236,103,Closed,301.8171955218341,3,2,88,6,15.58535435973004,239.6261603902246,108.0731883138601,2,30,24.165271578886745,147.63412266744777,104.45635785075608,Low,1022.8985996295639,26.261889339581842,303.01139704887476,3,0,20000,rain,179,Thunderstorm,7.399272704996841
ha noi,86,843.4813061529488,2027-08-18,19,103,Accident,291.3225554495186,4,2,84,4,17.116763933893278,173.68753032237098,109.06610011342971,3,47,102.08532075471395,144.03443701794745,136.94455098185992,High,1012.5640290788413,7.283281354731285,299.17002178382626,1,5,7566,scattered clouds,98,Clear,10.29786376288763
ho chi minh city,85,1328.5944354187695,2027-08-19,36,102,Closed,300.3302047513406,8,11,47,1,15.127260351251861,267.4324692665851,108.0256089322113,3,40,146.6043188567484,144.15695658149335,61.25233293710003,High,998.2744205263378,26.7233560740251,291.9350055028485,1,7,20000,few clouds,343,Thunderstorm,5.9220060237154355
da nang,94,1344.014950788968,2027-08-20,248,107,Road maintenance,290.7137454611857,7,2,61,5,17.717724037105093,195.14612261204405,107.48432231554793,2,43,53.764361505842565,74.70822665184944,129.10850757805787,High,1013.1594337139373,28.815236771071703,299.8971387665813,2,10,13521,rain,262,Thunderstorm,5.8254746971971745
da nang,83,941.7433647377593,2027-08-21,126,105,Accident,305.041358118163,5,19,68,7,17.478041701848234,101.6918477554885,107.47729838607484,1,50,66.30951418635179,130.9870513583828,56.836297107865654,High,1014.5621079917447,12.813557351483293,292.38933278585694,1,5,13092,scattered clouds,53,Clear,3.2177693995163246
ho chi minh city,56,1351.2913844665895,2027-08-22,165,100,Road maintenance,307.24720259435225,5,14,67,3,15.665919645496269,220.01138322856457,108.21966916225269,3,5,79.71799493759255,67.8866473896718,106.83666854774343,Low,1023.9067278799931,28.460952056394,307.29176541712167,1,6,20000,rain,149,Clouds,1.4664692443489973
ho chi minh city,28,1135.1867875969483,2027-08-23,189,103,Road maintenance,309.6356528846056,1,21,41,1,17.154006270143594,254.45330922022256,108.97188780304185,1,3,121.28473858893479,86.539393369767,152.94336200534823,Low,1005.3498440166643,19.96245113387245,307.8671293674329,2,8,20000,scattered clouds,154,Thunderstorm,1.019972633801975
ho chi minh city,99,1259.7281698464294,2027-08-24,45,103,Stationary traffic,308.0922264302524,8,18,39,3,17.449878155511662,140.7071107591434,109.44750529369944,2,53,68.76863909357925,126.29586237165465,110.47762966520129,High,996.8737803069232,29.774480331280728,306.2437125306308,3,9,9932,clear sky,317,Clear,8.10419535851409
ho chi minh city,24,1337.6381614008594,2027-08-25,82,103,Closed,293.9695406802948,7,6,100,8,15.172403917108598,240.61114040249677,109.48512277166378,1,39,96.20903653396108,120.29910913175198,97.58876383297361,High,994.1821176261983,25.065548239577712,301.24478794707983,1,10,6354,rain,59,Clear,9.370870225449819
da nang,81,831.276755218321,2027-08-26,46,100,Queuing traffic,303.37014070934447,9,13,91,8,15.536176509454531,229.57314419188066,107.55897398579803,3,13,80.31041199718098,79.15072905250187,62.803266191036705,High,1023.1945224996039,10.52247059757748,297.42538690342354,1,7,17891,few clouds,210,Rain,3.574022925840976
da nang,40,1081.8826150382138,2027-08-27,129,102,Queuing traffic,307.54135091043975,7,21,61,8,15.288746048495184,236.09083580572906,109.95659425255707,4,1,67.41863866165613,57.25896708622088,91.48700624565575,Low,1020.8070997107775,17.43934783147704,305.1610004139921,1,0,13948,thunderstorm,30,Rain,-0.4021324908534357
ho chi minh city,5,1393.1114943541686,2027-08-28,121,101,Closed,295.2194634282846,1,7,44,9,16.48905978553806,77.93229306225338,109.90869752099275,1,54,125.20253822946772,141.31969612676204,63.93829924924496,Moderate,1010.0434739584373,20.741554302195553,290.78331435887486,2,1,19487,clear sky,122,Clouds,3.6506295467232106
da nang,31,1486.5113770211688,2027-08-29,147,106,Heavy congestion,294.0446431962963,2,1,79,4,17.421109026769155,153.15574430143602,109.13547613223331,1,57,136.39387349599173,106.6347892745048,85.64370678656881,Moderate,1021.9593117902756,17.282385588180958,293.0632481980613,1,3,5822,few clouds,297,Thunderstorm,9.859899339268377
ha noi,57,1432.1234790256722,2027-08-30,164,108,Queuing traffic,292.7288753043173,1,1,64,8,17.287358057545905,220.70184706768404,107.79390473569572,1,3,132.9739581111698,77.9967514680946,104.11835151255795,Moderate,1006.4823849943741,9.950996285503104,303.3309979155048,5,6,20000,thunderstorm,268,Thunderstorm,6.014513418680608
ha noi,27,1398.560161213167,2027-08-31,246,102,Other,300.2492847713011,2,10,64,5,17.49510070155889,194.19314953103867,107.04533044658749,3,33,102.094200753791,116.7235902061361,91.30056960320724,Moderate,1014.9795266474445,26.37094466888503,295.43041769768365,2,9,5000,scattered clouds,337,Clear,4.429433700298811
ho chi minh city,39,859.2786291633162,2027-09-01,192,103,Accident,295.4911723599507,10,1,43,8,17.521566897604007,151.63909543472192,109.55704692053678,3,15,120.4894526388275,132.31381221299645,87.23095387609138,Moderate,1024.3297454594265,16.553085521604938,299.3958055239298,3,1,20000,scattered clouds,111,Clouds,1.8652984718315846
ha noi,42,1478.2445409771137,2027-09-02,278,103,Queuing traffic,296.6054627426766,9,17,38,8,16.713880449542355,176.62769686696933,109.76031261034642,2,53,138.1344151800563,50.41695317237485,61.85899038175517,Moderate,998.74338780995,21.77341305736143,306.9375746620097,1,5,8034,few clouds,307,Rain,4.804523104981704
ho chi minh city,25,977.2507892015715,2027-09-03,118,105,Accident,305.3671791951138,10,2,77,8,16.829460796377884,115.08547878942005,109.3049720269671,1,2,84.60924603573704,67.90760681478277,63.36814699988898,Low,1026.2333949082004,9.856560267585326,301.04912069639056,1,6,5000,clear sky,345,Clouds,2.444232430061593
ho chi minh city,46,1483.2420203260883,2027-09-04,138,107,Queuing traffic,307.7632213871957,9,8,78,7,16.6675474725229,192.1530388326445,108.98338272420644,1,25,114.91142596723198,44.866273872542465,112.92142611793402,High,1017.7018143428311,8.916984178231786,291.0442727016902,4,10,11375,scattered clouds,119,Clear,1.924934121920307
da nang,17,849.3920900202098,2027-09-05,223,109,Stationary traffic,303.6801178362623,10,12,35,5,17.74345842083185,227.3221066042798,107.23357676923324,2,14,117.81308129733762,98.47093966379629,77.80581889769566,Moderate,1015.0160262091706,23.945183978306986,290.13750455283724,4,3,14592,clear sky,346,Rain,5.780877229573599
ho chi minh city,52,993.1397003244438,2027-09-06,0,108,Road maintenance,301.7309696578303,3,4,44,3,15.477491388747639,190.64619054282184,107.8061567567672,1,16,74.51615207132242,69.4829533385745,42.73224814100823,Moderate,1006.5235467616452,25.801634773316497,291.13098987999126,3,3,19203,thunderstorm,75,Thunderstorm,6.242348805520869
ho chi minh city,99,1526.2677480262469,2027-09-07,300,107,Other,302.43289499178496,1,23,44,5,15.389811194948077,182.63402307250024,107.5139607209972,4,3,98.05430910757812,129.79460387652927,39.10076550405793,Moderate,1017.3219686298501,15.415764622095637,301.314413352133,1,9,20000,scattered clouds,344,Rain,0.543986114158606
da nang,34,1304.9824273522222,2027-09-08,88,108,Closed,303.8961650121959,7,9,45,6,15.460669564944949,277.1549671948503,109.71394786342569,3,4,67.77238167968815,111.3437944141781,73.41143232957072,High,1025.6892391804631,30.665538287910117,296.6841039715401,1,4,15818,clear sky,339,Clear,7.354131457454432
ha noi,13,1132.9958821816929,2027-09-09,182,105,Road maintenance,298.7009323289584,10,7,45,4,15.023167300841456,61.39577567677269,108.81758332069087,3,39,72.59711680966258,107.0882400175487,118.1773388986465,Low,998.2591873785863,18.773092704934772,304.97224257668654,3,1,15494,thunderstorm,108,Rain,8.174602571347808
ho chi minh city,56,1282.7710876059768,2027-09-10,168,101,Road maintenance,292.0416387960474,4,23,38,1,15.664884392133802,142.85469279426138,109.66121832307475,2,20,111.32488006266695,82.54577793897423,67.51079819773278,Low,1019.4403856400701,22.21516879622844,298.3747780883988,4,2,10675,scattered clouds,255,Thunderstorm,6.94984709169953
ha noi,83,1103.0207761536158,2027-09-11,123,109,Heavy congestion,303.1939694215104,4,6,49,8,17.70933602551654,70.54048845401088,109.32864459572139,3,11,117.05991036445133,86.84620353612772,60.515785515934965,High,1019.1212171174268,27.809282036625277,291.57716730918537,1,8,11436,clear sky,37,Thunderstorm,3.6808919655517753
ho chi minh city,8,1432.4144163023952,2027-09-12,175,106,Queuing traffic,304.2323814692967,1,20,66,6,16.99422174521031,216.11179703934002,109.05495078653108,4,54,51.068030741521525,55.83296902067962,65.14533743146386,Moderate,1029.9538676212637,11.894884736833855,290.6169057827495,1,6,14762,scattered clouds,77,Rain,7.36555358187353
ho chi minh city,4,1250.8791086364765,2027-09-13,6,107,Stationary traffic,297.80694355003027,6,17,67,5,17.0266984597591,77.07600381247622,108.79751745688519,3,46,141.27471347074413,119.94009995026266,55.1957936519653,High,1011.6437124358991,26.421629678747596,307.4446522056047,2,0,16254,clear sky,240,Clouds,7.099663930851155
da nang,27,1302.9610051515797,2027-09-14,159,105,Heavy congestion,300.98618601577715,7,2,67,4,15.650073386792663,156.5514030843948,107.46639684146025,3,46,121.56072434723772,123.53040188923202,152.91789293723346,Low,1018.8753210194529,11.978021082243107,294.3117723160316,3,7,17550,thunderstorm,25,Thunderstorm,6.169261769271192
da nang,43,1025.3447855938393,2027-09-15,91,101,Closed,301.42551765625063,4,17,47,1,15.489623122593388,116.26457162808148,108.94788741147592,2,23,95.04932859564154,66.63127092522747,118.34425790411858,Moderate,1013.8363177165069,22.00744854465577,290.9114207842564,4,8,11783,thunderstorm,37,Rain,1.62389984162211
ho chi minh city,93,1361.5112841111913,2027-09-16,194,104,Queuing traffic,309.9442885460592,1,3,20,8,16.97699123974956,109.08573577771621,109.77213833567973,1,33,101.59978423563639,119.1843693227845,107.01375296187015,High,997.0746476480061,17.587057260363657,305.6046749519294,3,6,12375,scattered clouds,156,Clear,0.8586695701394904
da nang,64,1144.1684333656108,2027-09-17,131,102,Queuing traffic,300.15742071989314,4,23,44,8,17.004537475917044,268.4921194395854,108.4742405603821,2,54,69.951017955274,79.52552710075902,120.31788094257033,High,1013.8895491796327,25.720678257135226,303.162918088735,3,6,17788,scattered clouds,221,Rain,0.5574087309238273
da nang,76,1122.4024166221989,2027-09-18,170,100,Heavy congestion,299.11122451236145,6,14,61,1,16.759802204933695,313.69348266994325,109.54041961519998,2,13,122.35892311815111,79.45423343881278,141.11444247371304,High,1023.1391993228091,22.49253670144396,298.6327983847133,2,6,20000,rain,288,Rain,2.3683534077763366
da nang,89,910.4680842152748,2027-09-19,125,103,Accident,296.55564250918405,8,11,20,9,16.47025483819846,62.35877955355187,107.21758197920447,1,46,101.43149239442043,108.71526976182935,78.15217287873222,Low,1028.7519398306545,12.25904046309385,293.49940192939533,1,7,20000,scattered clouds,140,Thunderstorm,5.381674567527351
ha noi,26,830.5616309321268,2027-09-20,229,105,Other,300.6294359695887,1,18,73,4,16.61054471139815,141.04716267602444,108.4825591718701,4,57,122.00544310104239,69.40762903489123,93.23770747826572,Moderate,1015.3428310724634,17.292481891206908,307.02705188648196,1,6,13736,few clouds,9,Rain,10.081311387625288
ho chi minh city,5,874.2968268380222,2027-09-21,264,101,Queuing traffic,306.3305160708286,1,11,52,9,15.788049030986109,250.8675922658303,108.6438263872437,3,12,132.47230222637558,87.65566009841679,113.1904799660482,High,1007.8854401076226,14.02022979439878,296.8584605662342,2,4,14266,thunderstorm,137,Thunderstorm,4.9582932882628965
ha noi,82,920.2801279265345,2027-09-22,113,105,Queuing traffic,293.09047879811135,1,14,75,2,17.80490717739604,126.88908872292876,108.98543421901815,3,6,144.13581833556077,79.11050176857506,100.50604222379914,Moderate,1013.0885243113354,25.66040091147038,293.4819273414597,3,2,18848,thunderstorm,8,Clouds,4.110398674283392
da nang,88,1113.072653532313,2027-09-23,235,106,Stationary traffic,302.0681196447783,10,20,47,9,17.079571115453376,112.36540765312725,109.56583685473872,3,10,115.62278845141927,68.89695960468481,77.39368845870601,Moderate,1011.8708204900079,12.529970795049815,290.27522366533145,2,7,11988,few clouds,293,Clouds,3.272732341625526
ho chi minh city,79,1449.6825467961946,2027-09-24,225,108,Accident,307.2659541652063,3,23,78,5,17.07702889179413,69.68509860514494,109.07351146479972,1,22,61.192990890070796,127.93594704221897,106.2640499279144,Low,1007.0495996978863,25.882725420578943,294.3719384611239,3,5,8846,rain,150,Clear,9.952873552903158
